index,TP,FN,FP,TN,y_pred_proba,top_5_coefficients
7144,0,0,0,1,0.11723928523749597,"{'feature_6': 1.1012456876025432, 'feature_27': -0.9972509037242815, 'feature_39': -0.7650638318897895, 'feature_13': -0.48821193625054776, 'feature_25': -0.3783718772677009}"
4338,0,0,1,0,0.7444682411273013,"{'feature_6': -0.4640393763444972, 'feature_49': -0.4586487404248561, 'feature_24': 0.4464995048927978, 'feature_23': 0.38026686489320005, 'feature_20': 0.35608614542258527}"
42574,0,0,0,1,0.160453643716456,"{'feature_28': -0.9082643480674468, 'feature_20': 0.6974128461243967, 'feature_6': -0.41989611314806324, 'feature_45': -0.361918383147648, 'feature_27': -0.3297189125488577}"
23164,1,0,0,0,0.8400686016800012,"{'feature_45': 0.9149305059763057, 'feature_49': 0.7782955653306912, 'feature_39': -0.7722522705958405, 'feature_20': 0.6242852579712443, 'feature_0': 0.5840998388193938}"
25111,0,0,0,1,0.07427764894691888,"{'feature_24': 0.642373136797491, 'feature_23': -0.5762168662015533, 'feature_28': -0.5368893913435124, 'feature_27': -0.5065841541292028, 'feature_20': -0.4395457885474611}"
17022,1,0,0,0,0.6717457907134025,"{'feature_27': 0.7317992824715779, 'feature_39': 0.6386016484790882, 'feature_45': -0.5981882299179977, 'feature_20': 0.5550228554116003, 'feature_28': -0.5352313942574839}"
34641,0,0,0,1,0.4454494780099469,"{'feature_24': -0.5764676061522445, 'feature_23': 0.5675464973170947, 'feature_49': 0.4344880261070755, 'feature_0': -0.4018790308358308, 'feature_13': 0.40121359808023005}"
31035,1,0,0,0,0.9130455166999085,"{'feature_24': 0.7641905424754359, 'feature_6': 0.5378535923437233, 'feature_2': -0.5377889984564741, 'feature_39': 0.4825074433720201, 'feature_30': 0.4793631103001726}"
71228,1,0,0,0,0.5060398879142345,"{'feature_39': 0.7372811289372503, 'feature_28': -0.5566714425868258, 'feature_2': -0.5344830883064963, 'feature_45': -0.4867210680225511, 'feature_13': 0.4712875757471094}"
47641,0,0,0,1,0.02968614998711026,"{'feature_27': -0.6640878882480414, 'feature_39': -0.6497537411782959, 'feature_24': -0.5740294217131124, 'feature_23': -0.5006456080134092, 'feature_6': -0.4910390830282199}"
16745,1,0,0,0,0.6590171216604496,"{'feature_45': -0.5461569708552314, 'feature_39': 0.4709936614921339, 'feature_27': -0.34738478235863934, 'feature_24': 0.32355274784428434, 'feature_3': 0.31990783042729093}"
59926,0,0,0,1,0.0979820461207239,"{'feature_23': -0.6468508891738354, 'feature_20': 0.47813800462799466, 'feature_28': -0.45160842490944486, 'feature_24': -0.4479548581129094, 'feature_6': 0.3906137704185836}"
91468,0,0,1,0,0.7410834652973769,"{'feature_20': -0.5953036029719755, 'feature_39': 0.5315387801976202, 'feature_27': 0.36297398809074516, 'feature_24': 0.29843635187694534, 'feature_6': 0.2660600797345709}"
87047,1,0,0,0,0.7870528613603193,"{'feature_6': 0.6217972495105643, 'feature_45': 0.3085385357773752, 'feature_39': 0.2872678735606078, 'feature_13': 0.2404419939702655, 'feature_18': -0.23031464066788618}"
65779,0,0,0,1,0.25602835444634264,"{'feature_27': -0.8542790999917793, 'feature_30': 0.5526670076845882, 'feature_28': -0.5253521925937723, 'feature_13': -0.5141682026370934, 'feature_39': 0.3479432110503102}"
41213,0,0,0,1,0.3535981721974024,"{'feature_27': -0.848590478389539, 'feature_18': 0.745015314212837, 'feature_28': 0.37979614825216884, 'feature_13': -0.3474697179812474, 'feature_39': -0.18383918568486843}"
31944,0,0,0,1,0.26857330426510734,"{'feature_27': -0.5965626666078314, 'feature_18': 0.5438299667985156, 'feature_3': -0.33486146596080857, 'feature_39': -0.3267724465538032, 'feature_20': -0.2860352062775702}"
92807,0,0,0,1,0.0850879768629634,"{'feature_49': -0.8715549600640768, 'feature_27': -0.8534653588233282, 'feature_20': 0.8024612686116688, 'feature_28': -0.5868907209025508, 'feature_45': -0.5799772966729769}"
65639,0,0,1,0,0.8740659337431773,"{'feature_24': -0.7595755191284421, 'feature_20': 0.7203924894963405, 'feature_13': 0.6949508605811228, 'feature_27': 0.6639222700712442, 'feature_23': -0.6155592783428575}"
7742,0,1,0,0,0.33914944290060545,"{'feature_28': -1.2166068532798338, 'feature_23': 1.0297297314961058, 'feature_2': -0.7127779476929039, 'feature_45': -0.6641216771501893, 'feature_6': 0.5629447066690986}"
78211,0,0,0,1,0.11720204852628424,"{'feature_23': -0.9238737651049623, 'feature_39': -0.9065191973978406, 'feature_18': 0.7188863202097419, 'feature_27': -0.5198750883651492, 'feature_13': -0.4301520155351965}"
53971,0,0,1,0,0.6331064953868769,"{'feature_24': -1.2253771247514746, 'feature_30': -0.4433914812409761, 'feature_49': 0.41537845534735895, 'feature_18': 0.3903440380058642, 'feature_27': 0.37852783833938186}"
79972,1,0,0,0,0.592914521975149,"{'feature_39': 0.6312794721161231, 'feature_23': -0.41909136474087, 'feature_13': -0.40567283012953453, 'feature_28': 0.3722924387103603, 'feature_20': 0.3646297027330607}"
42410,1,0,0,0,0.6969457988123313,"{'feature_6': 0.6132841316776926, 'feature_39': 0.5473255911763394, 'feature_13': -0.519124954338742, 'feature_2': -0.3516057548572862, 'feature_20': 0.34787106565204784}"
73842,1,0,0,0,0.7207696350591123,"{'feature_24': -0.8108039367496322, 'feature_20': 0.5945998320846357, 'feature_13': 0.49251042017522184, 'feature_39': -0.41375505548489167, 'feature_28': 0.37915832288215584}"
16078,1,0,0,0,0.7622258032163499,"{'feature_20': 0.917800734259734, 'feature_2': -0.5059312899558819, 'feature_45': 0.45236745107016735, 'feature_13': -0.4195765584156056, 'feature_24': 0.3331172693070292}"
14608,0,0,1,0,0.8474132605315009,"{'feature_27': 0.9604693608283251, 'feature_13': -0.9213356636816759, 'feature_0': 0.7114265328170155, 'feature_6': 0.704076419917269, 'feature_18': 0.3178465107725237}"
46856,0,0,1,0,0.6031468548481435,"{'feature_13': -0.7383368645290842, 'feature_39': 0.7263484201188827, 'feature_24': -0.6562990794868319, 'feature_23': 0.4343554844176149, 'feature_20': 0.37164015742986617}"
29091,1,0,0,0,0.7028450652298152,"{'feature_6': 0.6688780791784823, 'feature_13': -0.5907274088050981, 'feature_45': 0.5846682517462083, 'feature_0': 0.4713524010193069, 'feature_49': 0.3816899164445122}"
20112,0,0,0,1,0.48223620058813393,"{'feature_23': 0.708476294016278, 'feature_6': 0.7020547196006764, 'feature_24': -0.5148684055605275, 'feature_30': 0.4123882458500102, 'feature_27': -0.3670597506995331}"
35307,0,0,1,0,0.6675793926116683,"{'feature_24': 0.5539156784047977, 'feature_23': -0.4898506316318014, 'feature_6': 0.4458182709528462, 'feature_20': 0.44072946366027554, 'feature_13': -0.2629134798521054}"
82436,1,0,0,0,0.6385591539390788,"{'feature_27': -0.8792053880712446, 'feature_6': 0.8192790913054926, 'feature_30': -0.7196236228903602, 'feature_24': 0.5571021676166686, 'feature_45': 0.4923911438809934}"
78574,0,0,0,1,0.41503599317556217,"{'feature_23': 0.6908487345363165, 'feature_20': 0.6494366220330848, 'feature_13': -0.5476574169140382, 'feature_30': 0.489933134420385, 'feature_2': -0.41546323432947907}"
24034,0,0,0,1,0.3062075652899107,"{'feature_27': -0.5170574689977533, 'feature_18': 0.4653336133208554, 'feature_30': 0.4302974736582215, 'feature_23': -0.3283456640457858, 'feature_49': -0.3117104947879119}"
37337,0,1,0,0,0.11192637415245921,"{'feature_28': -0.6226832968641287, 'feature_39': -0.5582808658982723, 'feature_6': 0.5296262052030842, 'feature_45': -0.4992646551892994, 'feature_3': 0.4410223857772835}"
97599,1,0,0,0,0.92777352345947,"{'feature_27': 0.7073564646117241, 'feature_49': 0.663414205278005, 'feature_20': 0.5006901083021967, 'feature_23': 0.3921159711358991, 'feature_28': 0.33455245121564786}"
61763,1,0,0,0,0.5837869036251689,"{'feature_6': -0.5620019340531652, 'feature_2': 0.39181530778676776, 'feature_23': 0.36207581860472515, 'feature_27': 0.341574727560203, 'feature_49': 0.2972334425939795}"
75709,0,1,0,0,0.2526577235577643,"{'feature_0': 0.7243185688925308, 'feature_28': -0.6095496339749289, 'feature_6': -0.45421976977436695, 'feature_13': -0.349864129824071, 'feature_24': -0.33041445213399434}"
60052,1,0,0,0,0.669063588017846,"{'feature_24': 0.8558821252472674, 'feature_23': -0.673558526115138, 'feature_0': 0.554738045996259, 'feature_27': -0.49418517707289683, 'feature_6': 0.49364503684674516}"
17847,0,0,0,1,0.047780004147504766,"{'feature_23': -1.013063064700615, 'feature_30': -0.6007081292894711, 'feature_24': 0.5682421370113515, 'feature_41': 0.4775645797869643, 'feature_20': -0.4263247176818712}"
14912,0,0,0,1,0.13717171455720611,"{'feature_39': -0.8119695595741354, 'feature_13': -0.31099947750325424, 'feature_20': -0.26254883776675453, 'feature_30': 0.2347564535192299, 'feature_3': -0.2222938961176556}"
1137,0,0,1,0,0.8367247358450733,"{'feature_20': 1.2213127930913628, 'feature_24': 0.657038876251505, 'feature_39': 0.6200042321134039, 'feature_28': -0.45833002908506415, 'feature_49': 0.38282018366637294}"
75472,0,0,0,1,0.21692375328123423,"{'feature_23': -0.5337291788133274, 'feature_20': 0.4640664213748875, 'feature_27': -0.4127798056079712, 'feature_24': -0.35654164986561826, 'feature_45': -0.33053433502895935}"
42948,1,0,0,0,0.8322194039190897,"{'feature_39': 0.9473387122454707, 'feature_13': 0.894532894753498, 'feature_23': -0.7059129568203831, 'feature_49': -0.6634921398975552, 'feature_18': 0.6417950250030899}"
20314,0,0,0,1,0.13136199243159602,"{'feature_6': -1.1022901632323236, 'feature_20': 0.9450690579761718, 'feature_18': 0.8036566646422172, 'feature_45': -0.5973561482182821, 'feature_39': -0.43542061192653536}"
4308,0,0,0,1,0.06011808774561351,"{'feature_6': -0.8817719345105771, 'feature_24': -0.7884805088968889, 'feature_20': -0.5654449074918669, 'feature_27': -0.46399961692343616, 'feature_0': -0.35219394784265323}"
90320,0,0,0,1,0.07144968177595,"{'feature_39': -0.47686466438609804, 'feature_3': -0.3417691621539811, 'feature_13': -0.3413332883514835, 'feature_25': -0.2932097962369067, 'feature_24': -0.26749545735929625}"
61327,0,0,0,1,0.2761326027715939,"{'feature_24': 1.053787148914336, 'feature_39': 0.7644585588728858, 'feature_30': -0.6602100938954398, 'feature_13': -0.5792518232941056, 'feature_27': -0.4924546770937729}"
96639,0,1,0,0,0.4801081032549722,"{'feature_23': -1.0528452634640808, 'feature_28': 0.9204598036528479, 'feature_39': 0.6887102852717264, 'feature_0': -0.5882110050408395, 'feature_45': 0.4473515941460417}"
96417,1,0,0,0,0.786830984874697,"{'feature_24': -1.0775251007324882, 'feature_20': 0.9484583934444032, 'feature_39': -0.6847702650115882, 'feature_27': 0.6305503210999013, 'feature_45': 0.5550231346213906}"
95107,1,0,0,0,0.8902890929350309,"{'feature_24': 0.8898190791616911, 'feature_39': 0.612914940863007, 'feature_20': 0.48065575180328063, 'feature_0': 0.44712362069558875, 'feature_45': -0.40323622214572075}"
6272,0,0,0,1,0.14849689699680746,"{'feature_45': -0.6178681821130528, 'feature_20': 0.6162130766565642, 'feature_49': -0.6104259076028052, 'feature_28': -0.536422823810723, 'feature_39': 0.3959065772374225}"
18067,0,0,0,1,0.34319215117126234,"{'feature_24': -0.6971248547911028, 'feature_20': 0.46685184381311634, 'feature_13': 0.40876893324286506, 'feature_6': -0.3950754679599831, 'feature_3': -0.3576031645334495}"
98489,1,0,0,0,0.9109780938854773,"{'feature_13': 1.1614011461719203, 'feature_20': 0.7378784425098666, 'feature_27': 0.6337818561083202, 'feature_24': -0.4902414363483169, 'feature_45': -0.44763091098749125}"
40622,0,0,0,1,0.4940624468931884,"{'feature_39': 0.7592897148285616, 'feature_23': 0.7259108539093698, 'feature_49': 0.6810454902140509, 'feature_20': -0.6266192784751574, 'feature_0': -0.5330718309574538}"
41076,1,0,0,0,0.9236184436768202,"{'feature_20': 1.1236362420677724, 'feature_6': -0.9433273726721646, 'feature_23': 0.6820892500379048, 'feature_18': 0.668578675262522, 'feature_28': 0.45878439904632534}"
61921,1,0,0,0,0.5462037644077375,"{'feature_27': -0.6022007754302434, 'feature_13': 0.5321512044307996, 'feature_3': -0.5228405647121823, 'feature_45': 0.3826772039925605, 'feature_28': 0.33996134737604394}"
84701,0,0,0,1,0.12287871279396717,"{'feature_27': -1.3660236292871692, 'feature_18': 0.44724927385792596, 'feature_24': -0.4449882932316768, 'feature_2': -0.43396964693108253, 'feature_28': -0.4187487212933178}"
60889,1,0,0,0,0.9094300037570864,"{'feature_20': 0.5293445166909442, 'feature_39': 0.4749286542578401, 'feature_3': 0.46500178984791124, 'feature_28': 0.4198491850093062, 'feature_6': -0.361596214559414}"
50407,1,0,0,0,0.856288846923578,"{'feature_20': 0.460203948159125, 'feature_2': -0.386654925419509, 'feature_6': -0.3676369681561319, 'feature_25': 0.35386921106347824, 'feature_0': 0.34829857810769754}"
67208,0,1,0,0,0.36105846911475675,"{'feature_3': -0.6248578166718303, 'feature_28': 0.5123966590333181, 'feature_27': -0.48198200622543325, 'feature_13': 0.46011894522152347, 'feature_23': -0.34347846078171884}"
56645,0,0,1,0,0.5535158511989383,"{'feature_49': -1.0568088747255369, 'feature_23': 0.9972030331320111, 'feature_27': 0.7492217555401681, 'feature_28': -0.6538073111623584, 'feature_45': -0.6220704070850821}"
28456,1,0,0,0,0.7758091038099536,"{'feature_6': 0.6739570409911907, 'feature_39': -0.4645904217470381, 'feature_13': 0.4239735609794128, 'feature_27': 0.41563071186770295, 'feature_28': -0.3276188591560588}"
54902,0,0,1,0,0.5945461888243826,"{'feature_20': 0.8019564851033442, 'feature_27': 0.7783539661984968, 'feature_23': -0.6477423782441475, 'feature_6': 0.42351477811337807, 'feature_0': -0.36577726852478654}"
92549,1,0,0,0,0.8705908584260689,"{'feature_30': 0.5510191244134285, 'feature_23': 0.4007491033833483, 'feature_6': 0.3954475622118799, 'feature_39': -0.39413349013428284, 'feature_49': 0.37166437521597084}"
35134,0,0,1,0,0.8607450613938604,"{'feature_20': 1.3174728402015414, 'feature_0': 0.9000360132079006, 'feature_24': -0.8675228419912904, 'feature_30': 0.7989866311516257, 'feature_23': 0.5054382961665718}"
72100,1,0,0,0,0.8697087772811298,"{'feature_23': 0.7180325002819831, 'feature_39': -0.6019190355669995, 'feature_24': 0.5468759408950125, 'feature_49': 0.542670594018445, 'feature_0': 0.32659134712615495}"
10643,1,0,0,0,0.5236361258618986,"{'feature_18': 0.5719669288572353, 'feature_20': 0.4400214217599191, 'feature_49': 0.35488829611838785, 'feature_6': -0.326013667364616, 'feature_2': 0.21829903900180397}"
8658,0,0,0,1,0.10482307627895596,"{'feature_30': -0.7750784603219277, 'feature_39': 0.6941999255747359, 'feature_27': -0.5876282347100081, 'feature_18': -0.46401940906281336, 'feature_41': 0.32803475146653027}"
60929,0,0,0,1,0.42436568490381227,"{'feature_27': 1.0438513370843594, 'feature_23': -0.8383968051176307, 'feature_39': 0.7471618041267003, 'feature_20': -0.554152245243083, 'feature_30': -0.5113411374072743}"
90278,1,0,0,0,0.9488105258146197,"{'feature_6': 0.6993749460104204, 'feature_24': 0.5865268333819145, 'feature_30': 0.5854695255957093, 'feature_18': 0.3750903724056906, 'feature_49': 0.3559541340183503}"
13085,0,0,0,1,0.06921931476730973,"{'feature_30': -0.7828827878284409, 'feature_0': -0.5806756020038978, 'feature_27': -0.5273858795767183, 'feature_3': -0.5057451032128035, 'feature_20': -0.503037502849536}"
1744,0,0,0,1,0.37706987783818685,"{'feature_39': -1.1683366586160313, 'feature_24': -0.9661897422806228, 'feature_23': 0.8344766603367655, 'feature_20': 0.6635365055871528, 'feature_0': 0.5551413897669348}"
89715,1,0,0,0,0.8933058784825244,"{'feature_24': 0.9363038624414507, 'feature_20': 0.7131247425319392, 'feature_0': 0.5659328379437605, 'feature_39': -0.4979623146246045, 'feature_3': 0.43181814542541264}"
30137,1,0,0,0,0.8143134555532304,"{'feature_6': 0.7946543031478487, 'feature_49': -0.6707335098996267, 'feature_24': 0.6136625734168764, 'feature_20': 0.607748623938751, 'feature_39': -0.5694577984953478}"
46759,0,0,0,1,0.45305755248619173,"{'feature_49': -0.8712624524346689, 'feature_6': 0.8504988753558355, 'feature_20': 0.6095759055240721, 'feature_23': 0.4961175235124235, 'feature_28': -0.49188425621221415}"
45825,0,0,1,0,0.6527627546732278,"{'feature_39': 0.948150678275055, 'feature_20': 0.6229732863075468, 'feature_49': -0.5138074345246567, 'feature_23': -0.3883717460790729, 'feature_45': -0.3691445671557785}"
73791,1,0,0,0,0.6087311764768201,"{'feature_6': 0.6672783064905349, 'feature_2': -0.5360686413251436, 'feature_20': -0.4926146724915543, 'feature_24': 0.4804440229878931, 'feature_30': 0.4368241949798921}"
16606,1,0,0,0,0.7719173123703188,"{'feature_23': -1.0336891425468333, 'feature_28': 0.7640965501766604, 'feature_6': 0.6124104575799766, 'feature_49': -0.5866420551730334, 'feature_13': 0.5836518511178084}"
74924,1,0,0,0,0.6366849826906408,"{'feature_20': 0.48684890842648265, 'feature_30': 0.29207473038575993, 'feature_18': -0.26640691072085215, 'feature_49': 0.25685487882759006, 'feature_24': -0.24531003542006652}"
18400,0,0,0,1,0.1529264672424202,"{'feature_24': -1.2620081612323806, 'feature_39': 0.6906192724289468, 'feature_6': -0.6553959233140823, 'feature_13': 0.5972668535107046, 'feature_45': -0.5299785767092796}"
72325,0,0,0,1,0.05818321245139404,"{'feature_13': -0.951881995562805, 'feature_27': -0.910277231755668, 'feature_49': -0.6061879622970351, 'feature_18': 0.42255065549783, 'feature_6': -0.41073949448251945}"
64650,0,0,0,1,0.06390159111140267,"{'feature_24': -1.1239927409844461, 'feature_39': -0.900997516388783, 'feature_20': 0.5440503391706374, 'feature_23': -0.49622050439373444, 'feature_3': -0.4150210446799326}"
59294,1,0,0,0,0.9830636905821485,"{'feature_23': 0.9995663434288579, 'feature_13': 0.8302063817890818, 'feature_27': 0.6643607558260191, 'feature_0': 0.6316913429794154, 'feature_24': -0.5675327528115088}"
73814,1,0,0,0,0.8574822532748105,"{'feature_23': 1.0149807330748595, 'feature_28': 0.6229877415181532, 'feature_24': -0.6217616178849642, 'feature_20': -0.5777567217983438, 'feature_6': 0.49070183547322094}"
51082,1,0,0,0,0.8896625474844163,"{'feature_24': 0.5688892331176276, 'feature_0': 0.5275862721233997, 'feature_18': 0.5116209514993103, 'feature_3': -0.38494291014751775, 'feature_13': 0.2280486227163333}"
25846,1,0,0,0,0.5955811756419745,"{'feature_27': -1.1026130670430678, 'feature_24': 0.817987753676865, 'feature_0': 0.6372231730426313, 'feature_3': -0.5688917871059445, 'feature_20': 0.44993933002062964}"
46141,0,1,0,0,0.21316775481218542,"{'feature_24': -0.5438057918330189, 'feature_27': -0.47429761159786943, 'feature_20': -0.26899411714423765, 'feature_28': 0.24563002290420127, 'feature_39': 0.24448136480222313}"
