index,TP,FN,FP,TN,y_pred_proba,top_5_features
81127,1,0,0,0,0.5165676833579714,"['feature_37', 'feature_36', 'feature_49', 'feature_48', 'feature_34']"
29964,1,0,0,0,0.6823501990371156,"['feature_46', 'feature_47', 'feature_41', 'feature_40', 'feature_12']"
60821,1,0,0,0,0.8491311367551394,"['feature_4', 'feature_5', 'feature_27', 'feature_26', 'feature_49']"
31893,0,0,0,1,0.1642824961775679,"['feature_26', 'feature_27', 'feature_5', 'feature_4', 'feature_13']"
59311,1,0,0,0,0.9449239694210124,"['feature_26', 'feature_27', 'feature_49', 'feature_48', 'feature_6']"
28664,1,0,0,0,0.6406193758459816,"['feature_46', 'feature_47', 'feature_27', 'feature_26', 'feature_13']"
19037,0,0,0,1,0.4496427508176662,"['feature_46', 'feature_47', 'feature_48', 'feature_49', 'feature_12']"
39247,0,0,0,1,0.017213224036340097,"['feature_27', 'feature_26', 'feature_48', 'feature_49', 'feature_13']"
7158,0,0,0,1,0.14594296778231902,"['feature_46', 'feature_47', 'feature_49', 'feature_48', 'feature_40']"
73426,0,0,0,1,0.15576985538870747,"['feature_48', 'feature_49', 'feature_47', 'feature_46', 'feature_41']"
43065,1,0,0,0,0.6264280414737572,"['feature_12', 'feature_13', 'feature_40', 'feature_41', 'feature_5']"
27291,1,0,0,0,0.6533528651696675,"['feature_12', 'feature_13', 'feature_40', 'feature_41', 'feature_26']"
41858,0,0,0,1,0.17922197101544024,"['feature_12', 'feature_13', 'feature_40', 'feature_41', 'feature_49']"
57914,0,0,0,1,0.3420930418097758,"['feature_48', 'feature_49', 'feature_4', 'feature_5', 'feature_40']"
27547,0,0,0,1,0.08761849399766779,"['feature_48', 'feature_49', 'feature_1', 'feature_0', 'feature_40']"
17180,0,0,0,1,0.06353420388184589,"['feature_48', 'feature_49', 'feature_36', 'feature_37', 'feature_41']"
83243,0,0,0,1,0.42047681499448775,"['feature_41', 'feature_40', 'feature_26', 'feature_27', 'feature_36']"
73645,1,0,0,0,0.5922308973118643,"['feature_48', 'feature_49', 'feature_13', 'feature_12', 'feature_0']"
93192,0,0,0,1,0.41774517200942607,"['feature_47', 'feature_46', 'feature_7', 'feature_6', 'feature_40']"
14344,0,0,1,0,0.5874273894648941,"['feature_4', 'feature_5', 'feature_47', 'feature_46', 'feature_26']"
95752,1,0,0,0,0.7921507219092756,"['feature_46', 'feature_47', 'feature_0', 'feature_1', 'feature_40']"
66796,1,0,0,0,0.8981664898460635,"['feature_6', 'feature_7', 'feature_22', 'feature_23', 'feature_47']"
7875,0,0,1,0,0.5862785813758259,"['feature_40', 'feature_41', 'feature_37', 'feature_36', 'feature_48']"
98880,1,0,0,0,0.6399774186768181,"['feature_49', 'feature_48', 'feature_26', 'feature_27', 'feature_12']"
21165,1,0,0,0,0.5618712502158602,"['feature_12', 'feature_13', 'feature_46', 'feature_47', 'feature_49']"
90399,1,0,0,0,0.920598356445288,"['feature_41', 'feature_40', 'feature_48', 'feature_49', 'feature_0']"
79020,1,0,0,0,0.9018800709543108,"['feature_40', 'feature_41', 'feature_46', 'feature_47', 'feature_13']"
36287,1,0,0,0,0.7472529329691615,"['feature_12', 'feature_13', 'feature_41', 'feature_40', 'feature_36']"
13466,0,1,0,0,0.3929670521591739,"['feature_13', 'feature_12', 'feature_48', 'feature_49', 'feature_5']"
98326,0,0,0,1,0.12519614383922234,"['feature_27', 'feature_26', 'feature_13', 'feature_12', 'feature_40']"
2239,0,1,0,0,0.16153289046153038,"['feature_49', 'feature_48', 'feature_1', 'feature_0', 'feature_6']"
39544,1,0,0,0,0.9276494879396218,"['feature_27', 'feature_26', 'feature_40', 'feature_41', 'feature_47']"
17308,0,0,0,1,0.18580505261423547,"['feature_47', 'feature_46', 'feature_49', 'feature_48', 'feature_4']"
68621,0,0,0,1,0.4150630094912378,"['feature_46', 'feature_47', 'feature_40', 'feature_41', 'feature_0']"
83351,0,0,0,1,0.2700794070322403,"['feature_49', 'feature_48', 'feature_41', 'feature_40', 'feature_27']"
52412,0,0,0,1,0.10689627499299667,"['feature_46', 'feature_47', 'feature_4', 'feature_5', 'feature_40']"
28665,1,0,0,0,0.6456310271651194,"['feature_4', 'feature_5', 'feature_12', 'feature_13', 'feature_26']"
79130,0,0,0,1,0.16027259729059867,"['feature_6', 'feature_7', 'feature_47', 'feature_46', 'feature_37']"
77951,1,0,0,0,0.7433722867750562,"['feature_36', 'feature_37', 'feature_49', 'feature_48', 'feature_27']"
59360,0,0,0,1,0.23042860881462773,"['feature_40', 'feature_41', 'feature_0', 'feature_1', 'feature_4']"
2937,1,0,0,0,0.938376924832728,"['feature_0', 'feature_1', 'feature_41', 'feature_40', 'feature_46']"
35940,0,0,0,1,0.3917761291664492,"['feature_41', 'feature_40', 'feature_46', 'feature_47', 'feature_48']"
65556,0,0,0,1,0.14006472049354754,"['feature_40', 'feature_41', 'feature_46', 'feature_47', 'feature_26']"
55051,1,0,0,0,0.7441067910742307,"['feature_12', 'feature_13', 'feature_6', 'feature_7', 'feature_41']"
48931,0,0,1,0,0.7092052962128337,"['feature_41', 'feature_40', 'feature_46', 'feature_47', 'feature_12']"
76300,1,0,0,0,0.9726096105491262,"['feature_12', 'feature_13', 'feature_46', 'feature_47', 'feature_40']"
78977,0,0,1,0,0.7617833737060531,"['feature_41', 'feature_40', 'feature_5', 'feature_4', 'feature_13']"
72297,0,0,0,1,0.15797271257925666,"['feature_40', 'feature_41', 'feature_26', 'feature_27', 'feature_23']"
83031,0,0,0,1,0.27375949024166807,"['feature_48', 'feature_49', 'feature_46', 'feature_47', 'feature_41']"
78730,1,0,0,0,0.9239448144985933,"['feature_48', 'feature_49', 'feature_40', 'feature_41', 'feature_0']"
20230,0,0,0,1,0.1318394210191493,"['feature_46', 'feature_47', 'feature_6', 'feature_7', 'feature_40']"
55495,0,1,0,0,0.1914156757136309,"['feature_26', 'feature_27', 'feature_47', 'feature_46', 'feature_41']"
84655,1,0,0,0,0.7400750176093103,"['feature_13', 'feature_12', 'feature_40', 'feature_41', 'feature_1']"
87002,0,0,1,0,0.9256027772794804,"['feature_49', 'feature_48', 'feature_46', 'feature_47', 'feature_13']"
74985,1,0,0,0,0.8851210760776803,"['feature_12', 'feature_13', 'feature_26', 'feature_27', 'feature_4']"
86323,0,0,0,1,0.04444744119725535,"['feature_41', 'feature_40', 'feature_12', 'feature_13', 'feature_47']"
11083,0,0,0,1,0.4381897596337511,"['feature_48', 'feature_49', 'feature_0', 'feature_1', 'feature_46']"
14949,1,0,0,0,0.9481727745572327,"['feature_26', 'feature_27', 'feature_41', 'feature_40', 'feature_34']"
74303,0,0,0,1,0.2024981282985737,"['feature_26', 'feature_27', 'feature_48', 'feature_49', 'feature_47']"
93989,0,0,0,1,0.3490130572882192,"['feature_40', 'feature_41', 'feature_48', 'feature_49', 'feature_7']"
762,1,0,0,0,0.6007020662843062,"['feature_40', 'feature_41', 'feature_5', 'feature_4', 'feature_46']"
88476,0,1,0,0,0.33772495486090226,"['feature_4', 'feature_5', 'feature_41', 'feature_40', 'feature_36']"
53447,0,0,0,1,0.29630339281396684,"['feature_47', 'feature_46', 'feature_4', 'feature_5', 'feature_37']"
18838,1,0,0,0,0.913518391420003,"['feature_12', 'feature_13', 'feature_40', 'feature_41', 'feature_49']"
64529,1,0,0,0,0.6893824325348176,"['feature_5', 'feature_4', 'feature_48', 'feature_49', 'feature_46']"
54088,0,0,0,1,0.06173562426733902,"['feature_27', 'feature_26', 'feature_47', 'feature_46', 'feature_40']"
59527,0,0,0,1,0.3043559351927498,"['feature_27', 'feature_26', 'feature_40', 'feature_41', 'feature_49']"
65335,0,0,0,1,0.3784479900247992,"['feature_48', 'feature_49', 'feature_0', 'feature_1', 'feature_37']"
95183,1,0,0,0,0.853884720252043,"['feature_40', 'feature_41', 'feature_0', 'feature_1', 'feature_46']"
41701,1,0,0,0,0.7477133926668662,"['feature_46', 'feature_47', 'feature_41', 'feature_40', 'feature_35']"
97392,0,1,0,0,0.48219609854210965,"['feature_48', 'feature_49', 'feature_41', 'feature_40', 'feature_27']"
39016,0,1,0,0,0.4278634029939483,"['feature_48', 'feature_49', 'feature_4', 'feature_5', 'feature_0']"
12994,0,0,1,0,0.742060652218303,"['feature_12', 'feature_13', 'feature_26', 'feature_27', 'feature_41']"
17549,0,0,0,1,0.41460215280946844,"['feature_1', 'feature_0', 'feature_46', 'feature_47', 'feature_5']"
45152,0,0,1,0,0.5015612638791885,"['feature_26', 'feature_27', 'feature_46', 'feature_47', 'feature_6']"
34280,0,0,0,1,0.1402117674277416,"['feature_26', 'feature_27', 'feature_49', 'feature_48', 'feature_40']"
10289,0,1,0,0,0.23031026899275514,"['feature_48', 'feature_49', 'feature_1', 'feature_0', 'feature_35']"
93286,1,0,0,0,0.5171357513150612,"['feature_40', 'feature_41', 'feature_48', 'feature_49', 'feature_12']"
96023,0,0,0,1,0.2964393718818555,"['feature_27', 'feature_26', 'feature_0', 'feature_1', 'feature_6']"
4292,0,0,1,0,0.6240314890981875,"['feature_47', 'feature_46', 'feature_48', 'feature_49', 'feature_26']"
3288,0,0,0,1,0.2558759502848178,"['feature_13', 'feature_12', 'feature_40', 'feature_41', 'feature_27']"
39918,0,0,0,1,0.3388264138099006,"['feature_40', 'feature_41', 'feature_27', 'feature_26', 'feature_36']"
80467,0,0,0,1,0.49233173307210204,"['feature_40', 'feature_41', 'feature_48', 'feature_49', 'feature_1']"
32469,0,0,0,1,0.35236633139334606,"['feature_26', 'feature_27', 'feature_49', 'feature_48', 'feature_35']"
76641,1,0,0,0,0.6938239156751473,"['feature_41', 'feature_40', 'feature_49', 'feature_48', 'feature_46']"
84969,0,0,0,1,0.35211988799580357,"['feature_49', 'feature_48', 'feature_46', 'feature_47', 'feature_4']"
98735,0,0,0,1,0.26400718941880663,"['feature_12', 'feature_13', 'feature_48', 'feature_49', 'feature_46']"
40978,0,0,0,1,0.37446055835827013,"['feature_40', 'feature_41', 'feature_1', 'feature_0', 'feature_49']"
26223,0,0,0,1,0.2542213053037835,"['feature_49', 'feature_48', 'feature_47', 'feature_46', 'feature_35']"
90155,0,1,0,0,0.41165969294779936,"['feature_40', 'feature_41', 'feature_7', 'feature_6', 'feature_4']"
59672,1,0,0,0,0.5405033474087542,"['feature_41', 'feature_40', 'feature_27', 'feature_26', 'feature_7']"
33417,0,0,0,1,0.025182967856122687,"['feature_27', 'feature_26', 'feature_13', 'feature_12', 'feature_41']"
88832,1,0,0,0,0.6595655940878878,"['feature_41', 'feature_40', 'feature_4', 'feature_5', 'feature_26']"
47070,1,0,0,0,0.7112646329072215,"['feature_26', 'feature_27', 'feature_41', 'feature_40', 'feature_46']"
1169,1,0,0,0,0.6236867238080429,"['feature_26', 'feature_27', 'feature_49', 'feature_48', 'feature_5']"
1655,1,0,0,0,0.8536501480833516,"['feature_46', 'feature_47', 'feature_35', 'feature_34', 'feature_41']"
94535,1,0,0,0,0.631622358449789,"['feature_49', 'feature_48', 'feature_47', 'feature_46', 'feature_23']"
55234,0,0,1,0,0.7418327164803834,"['feature_26', 'feature_27', 'feature_12', 'feature_13', 'feature_48']"
31197,1,0,0,0,0.9384392907890697,"['feature_48', 'feature_49', 'feature_4', 'feature_5', 'feature_37']"
56384,0,0,1,0,0.6355618848568662,"['feature_47', 'feature_46', 'feature_6', 'feature_7', 'feature_4']"
23647,0,0,1,0,0.6814103041113974,"['feature_36', 'feature_37', 'feature_6', 'feature_7', 'feature_23']"
56359,0,0,0,1,0.08655962926628921,"['feature_48', 'feature_49', 'feature_47', 'feature_46', 'feature_27']"
4984,1,0,0,0,0.7620590174778743,"['feature_26', 'feature_27', 'feature_12', 'feature_13', 'feature_49']"
42562,1,0,0,0,0.6411421269715074,"['feature_4', 'feature_5', 'feature_40', 'feature_41', 'feature_47']"
33311,1,0,0,0,0.8783352221413527,"['feature_7', 'feature_6', 'feature_5', 'feature_4', 'feature_22']"
56027,0,0,1,0,0.8046337477138925,"['feature_49', 'feature_48', 'feature_0', 'feature_1', 'feature_47']"
2740,1,0,0,0,0.6814596385045908,"['feature_41', 'feature_40', 'feature_12', 'feature_13', 'feature_1']"
5399,1,0,0,0,0.7902794135066485,"['feature_4', 'feature_5', 'feature_0', 'feature_1', 'feature_49']"
45996,1,0,0,0,0.8392144365593114,"['feature_47', 'feature_46', 'feature_1', 'feature_0', 'feature_37']"
81833,1,0,0,0,0.8192997269869378,"['feature_4', 'feature_5', 'feature_1', 'feature_0', 'feature_49']"
81130,0,1,0,0,0.28973768901610525,"['feature_49', 'feature_48', 'feature_5', 'feature_4', 'feature_35']"
70782,0,0,0,1,0.21637610232855273,"['feature_47', 'feature_46', 'feature_48', 'feature_49', 'feature_26']"
69465,0,0,1,0,0.6547795369993588,"['feature_48', 'feature_49', 'feature_40', 'feature_41', 'feature_27']"
28847,1,0,0,0,0.9180426541111821,"['feature_26', 'feature_27', 'feature_13', 'feature_12', 'feature_40']"
96761,0,0,0,1,0.30335434210229234,"['feature_27', 'feature_26', 'feature_4', 'feature_5', 'feature_47']"
41872,0,0,0,1,0.2524656246296353,"['feature_40', 'feature_41', 'feature_13', 'feature_12', 'feature_49']"
3382,0,0,0,1,0.2486104205204116,"['feature_41', 'feature_40', 'feature_6', 'feature_7', 'feature_12']"
82708,0,0,0,1,0.023555063301687457,"['feature_41', 'feature_40', 'feature_26', 'feature_27', 'feature_46']"
16046,1,0,0,0,0.9724405775819062,"['feature_47', 'feature_46', 'feature_0', 'feature_1', 'feature_27']"
87125,0,0,0,1,0.35643525983789576,"['feature_47', 'feature_46', 'feature_1', 'feature_0', 'feature_12']"
33693,0,0,0,1,0.16456822140897592,"['feature_12', 'feature_13', 'feature_40', 'feature_41', 'feature_46']"
24537,0,1,0,0,0.2545080696250488,"['feature_40', 'feature_41', 'feature_47', 'feature_46', 'feature_12']"
81616,1,0,0,0,0.9823257293983861,"['feature_48', 'feature_49', 'feature_27', 'feature_26', 'feature_41']"
10563,0,0,0,1,0.42820248399478633,"['feature_1', 'feature_0', 'feature_41', 'feature_40', 'feature_5']"
56674,0,0,1,0,0.5723937976166278,"['feature_46', 'feature_47', 'feature_5', 'feature_4', 'feature_48']"
89990,1,0,0,0,0.7261053980400605,"['feature_48', 'feature_49', 'feature_46', 'feature_47', 'feature_26']"
8473,0,0,0,1,0.06950830934287937,"['feature_46', 'feature_47', 'feature_23', 'feature_22', 'feature_5']"
73998,0,0,0,1,0.0844127337655229,"['feature_12', 'feature_13', 'feature_48', 'feature_49', 'feature_40']"
2299,0,0,0,1,0.3349661437918857,"['feature_47', 'feature_46', 'feature_40', 'feature_41', 'feature_36']"
44371,0,0,0,1,0.10205860127787794,"['feature_47', 'feature_46', 'feature_41', 'feature_40', 'feature_27']"
41331,0,0,1,0,0.526320718832962,"['feature_47', 'feature_46', 'feature_40', 'feature_41', 'feature_49']"
80796,0,0,0,1,0.05766415446743533,"['feature_40', 'feature_41', 'feature_46', 'feature_47', 'feature_48']"
14768,1,0,0,0,0.9344239987674954,"['feature_48', 'feature_49', 'feature_46', 'feature_47', 'feature_34']"
24625,1,0,0,0,0.7445770086347204,"['feature_7', 'feature_6', 'feature_40', 'feature_41', 'feature_48']"
25291,0,0,1,0,0.7419463748837691,"['feature_47', 'feature_46', 'feature_12', 'feature_13', 'feature_48']"
58732,0,0,1,0,0.6975103593120083,"['feature_48', 'feature_49', 'feature_26', 'feature_27', 'feature_4']"
2372,0,0,0,1,0.16385023790572914,"['feature_13', 'feature_12', 'feature_48', 'feature_49', 'feature_46']"
85974,0,0,0,1,0.12904921939202257,"['feature_4', 'feature_5', 'feature_47', 'feature_46', 'feature_41']"
83951,1,0,0,0,0.6719549793331178,"['feature_0', 'feature_1', 'feature_46', 'feature_47', 'feature_13']"
28683,1,0,0,0,0.9327839954748917,"['feature_49', 'feature_48', 'feature_13', 'feature_12', 'feature_40']"
60025,0,1,0,0,0.3500525185097762,"['feature_12', 'feature_13', 'feature_6', 'feature_7', 'feature_37']"
63439,1,0,0,0,0.633989534278765,"['feature_12', 'feature_13', 'feature_26', 'feature_27', 'feature_0']"
76042,0,0,1,0,0.7607583033175428,"['feature_46', 'feature_47', 'feature_4', 'feature_5', 'feature_1']"
17774,0,0,0,1,0.44297562639021204,"['feature_40', 'feature_41', 'feature_49', 'feature_48', 'feature_13']"
71382,1,0,0,0,0.9946657565240093,"['feature_46', 'feature_47', 'feature_40', 'feature_41', 'feature_48']"
34357,1,0,0,0,0.9277031688452984,"['feature_48', 'feature_49', 'feature_41', 'feature_40', 'feature_4']"
19831,1,0,0,0,0.9588253851257391,"['feature_49', 'feature_48', 'feature_12', 'feature_13', 'feature_5']"
49927,0,1,0,0,0.3217404476457827,"['feature_46', 'feature_47', 'feature_49', 'feature_48', 'feature_41']"
33080,0,0,0,1,0.372845081072553,"['feature_46', 'feature_47', 'feature_49', 'feature_48', 'feature_27']"
97240,0,1,0,0,0.28625112737239305,"['feature_49', 'feature_48', 'feature_12', 'feature_13', 'feature_0']"
29353,0,0,0,1,0.08818512256985755,"['feature_46', 'feature_47', 'feature_26', 'feature_27', 'feature_13']"
46769,0,0,0,1,0.456362624845916,"['feature_47', 'feature_46', 'feature_13', 'feature_12', 'feature_6']"
13019,0,0,0,1,0.4867312300306522,"['feature_48', 'feature_49', 'feature_26', 'feature_27', 'feature_13']"
81228,0,1,0,0,0.4017897991644381,"['feature_4', 'feature_5', 'feature_12', 'feature_13', 'feature_48']"
20949,0,0,0,1,0.052455205523229985,"['feature_27', 'feature_26', 'feature_7', 'feature_6', 'feature_47']"
24392,1,0,0,0,0.7688359945008045,"['feature_46', 'feature_47', 'feature_48', 'feature_49', 'feature_5']"
77375,0,0,0,1,0.34202741036319967,"['feature_0', 'feature_1', 'feature_4', 'feature_5', 'feature_13']"
12019,0,0,0,1,0.06417678298139563,"['feature_26', 'feature_27', 'feature_49', 'feature_48', 'feature_13']"
89915,1,0,0,0,0.7132336190959053,"['feature_46', 'feature_47', 'feature_48', 'feature_49', 'feature_5']"
82754,0,0,1,0,0.538589660452711,"['feature_12', 'feature_13', 'feature_27', 'feature_26', 'feature_41']"
14375,0,0,1,0,0.7589370640281176,"['feature_49', 'feature_48', 'feature_46', 'feature_47', 'feature_26']"
60869,1,0,0,0,0.6485454816423626,"['feature_46', 'feature_47', 'feature_13', 'feature_12', 'feature_41']"
82348,1,0,0,0,0.9340746680978227,"['feature_49', 'feature_48', 'feature_40', 'feature_41', 'feature_47']"
33112,1,0,0,0,0.9388979835314004,"['feature_13', 'feature_12', 'feature_7', 'feature_6', 'feature_1']"
3461,1,0,0,0,0.8973569544195056,"['feature_4', 'feature_5', 'feature_13', 'feature_12', 'feature_7']"
70652,0,0,0,1,0.12191661904179217,"['feature_12', 'feature_13', 'feature_46', 'feature_47', 'feature_41']"
79722,1,0,0,0,0.9086155561006419,"['feature_1', 'feature_0', 'feature_36', 'feature_37', 'feature_26']"
210,0,0,0,1,0.014984465928535542,"['feature_1', 'feature_0', 'feature_13', 'feature_12', 'feature_26']"
65145,0,0,1,0,0.7643930995102037,"['feature_48', 'feature_49', 'feature_13', 'feature_12', 'feature_7']"
99782,1,0,0,0,0.9054135828256868,"['feature_40', 'feature_41', 'feature_47', 'feature_46', 'feature_6']"
41523,0,0,0,1,0.17904331844067103,"['feature_13', 'feature_12', 'feature_48', 'feature_49', 'feature_1']"
542,0,0,0,1,0.3804438487878313,"['feature_49', 'feature_48', 'feature_4', 'feature_5', 'feature_12']"
15673,1,0,0,0,0.8781814697627959,"['feature_13', 'feature_12', 'feature_40', 'feature_41', 'feature_26']"
59009,1,0,0,0,0.9844541793117584,"['feature_49', 'feature_48', 'feature_40', 'feature_41', 'feature_26']"
33406,0,0,0,1,0.21721142509695673,"['feature_1', 'feature_0', 'feature_46', 'feature_47', 'feature_13']"
29538,1,0,0,0,0.5683895265864246,"['feature_47', 'feature_46', 'feature_12', 'feature_13', 'feature_34']"
20101,0,0,0,1,0.4639691207999748,"['feature_49', 'feature_48', 'feature_0', 'feature_1', 'feature_41']"
77508,0,1,0,0,0.17647471338027185,"['feature_40', 'feature_41', 'feature_5', 'feature_4', 'feature_48']"
1045,1,0,0,0,0.9607507232920866,"['feature_12', 'feature_13', 'feature_41', 'feature_40', 'feature_46']"
68102,1,0,0,0,0.6563832354992076,"['feature_47', 'feature_46', 'feature_6', 'feature_7', 'feature_1']"
75827,1,0,0,0,0.922121730827211,"['feature_0', 'feature_1', 'feature_12', 'feature_13', 'feature_48']"
24145,0,0,0,1,0.30804047593878536,"['feature_27', 'feature_26', 'feature_48', 'feature_49', 'feature_0']"
93289,0,0,0,1,0.2456821245747774,"['feature_7', 'feature_6', 'feature_26', 'feature_27', 'feature_12']"
